offline_datapoint_13 1684321812 12287,535
offline_datapoint_18 1684321814 0,000
offline_datapoint_0 1684321812 21083,654
offline_datapoint_16 1684321812 5726,149
offline_datapoint_28 1684321812 0,397
offline_datapoint_17 1684321812 16,312
offline_datapoint_10 1684321812 99,327
offline_datapoint_29 1684321812 2,996
offline_datapoint_22 1684321812 16384,000
offline_datapoint_4 1684321812 0,008
offline_datapoint_11 1684321817 623179,000
offline_datapoint_5 1684321817 2173,000
offline_datapoint_26 1684321817 449695744,000
offline_datapoint_14 1684321817 209575936,000
offline_datapoint_3 1684321817 6258794496,000
offline_datapoint_9 1684321817 187473920,000
offline_datapoint_25 1684321817 4779,000
offline_datapoint_19 1684321815 0,333
offline_datapoint_8 1684321815 9939,215
offline_datapoint_21 1684321817 187473920,000
offline_datapoint_1 1684321815 0,333
offline_datapoint_20 1684321817 3134885888,000
offline_datapoint_7 1684321817 4452872192,000
offline_datapoint_6 1684321815 0,260
offline_datapoint_12 1684321815 12,571
offline_datapoint_24 1684321815 5,196
offline_datapoint_13 1684321815 8387,772
offline_datapoint_18 1684321817 0,000
offline_datapoint_0 1684321815 13568,229
offline_datapoint_16 1684321815 3903,053
offline_datapoint_28 1684321815 0,118
offline_datapoint_17 1684321815 15,631
offline_datapoint_10 1684321815 99,299
offline_datapoint_29 1684321815 3,326
offline_datapoint_22 1684321815 15599,660
offline_datapoint_4 1684321815 0,002
offline_datapoint_11 1684321820 623179,000
offline_datapoint_5 1684321820 2177,000
offline_datapoint_26 1684321820 449736704,000
offline_datapoint_14 1684321820 208199680,000
offline_datapoint_3 1684321820 6252150784,000
offline_datapoint_9 1684321820 188661760,000
offline_datapoint_25 1684321820 4792,000
offline_datapoint_19 1684321818 8,975
offline_datapoint_8 1684321818 13834,228
offline_datapoint_21 1684321820 188661760,000
offline_datapoint_1 1684321818 1,995
offline_datapoint_20 1684321820 3130081280,000
offline_datapoint_7 1684321820 4438462464,000
offline_datapoint_6 1684321818 0,130
offline_datapoint_12 1684321818 12,874
offline_datapoint_24 1684321818 5,064
offline_datapoint_13 1684321818 7593,600
offline_datapoint_18 1684321820 0,000
offline_datapoint_0 1684321818 11946,050
offline_datapoint_16 1684321818 5302,855
offline_datapoint_28 1684321818 0,149
offline_datapoint_17 1684321818 21,940
offline_datapoint_10 1684321818 99,330
offline_datapoint_29 1684321818 2,659
offline_datapoint_22 1684321818 10177,939
offline_datapoint_4 1684321818 0,003
offline_datapoint_11 1684321823 623179,000
offline_datapoint_5 1684321823 2179,000
offline_datapoint_26 1684321823 450236416,000
offline_datapoint_14 1684321823 208482304,000
offline_datapoint_3 1684321823 6538399744,000
offline_datapoint_9 1684321823 189120512,000
offline_datapoint_25 1684321823 4638,000
offline_datapoint_19 1684321821 16,323
offline_datapoint_8 1684321821 31698,222
offline_datapoint_21 1684321823 189120512,000
offline_datapoint_1 1684321821 3,998
offline_datapoint_20 1684321823 3408248832,000
offline_datapoint_7 1684321823 4605415424,000
offline_datapoint_6 1684321821 0,390
offline_datapoint_12 1684321821 20,359
offline_datapoint_24 1684321821 7,027
offline_datapoint_13 1684321821 7526,637
offline_datapoint_18 1684321823 0,000
offline_datapoint_0 1684321821 10613,045
offline_datapoint_16 1684321821 6198,466
offline_datapoint_28 1684321821 1,268
offline_datapoint_17 1684321821 25,984
offline_datapoint_10 1684321821 97,826
offline_datapoint_29 1684321821 3,998
offline_datapoint_22 1684321821 17591,795
offline_datapoint_4 1684321821 0,025
offline_datapoint_11 1684321826 623179,000
offline_datapoint_5 1684321826 2186,000
offline_datapoint_26 1684321826 450473984,000
offline_datapoint_14 1684321826 208551936,000
offline_datapoint_3 1684321826 6597173248,000
offline_datapoint_9 1684321826 189394944,000
offline_datapoint_25 1684321826 4589,000
offline_datapoint_19 1684321824 0,000
offline_datapoint_8 1684321824 16038,664
offline_datapoint_21 1684321826 189394944,000
offline_datapoint_1 1684321824 0,000
offline_datapoint_20 1684321826 3466792960,000
offline_datapoint_7 1684321826 4671897600,000
offline_datapoint_6 1684321824 0,259
offline_datapoint_12 1684321824 10,357
offline_datapoint_24 1684321824 4,800
offline_datapoint_13 1684321824 4377,230
offline_datapoint_18 1684321826 0,000
offline_datapoint_0 1684321824 5997,271
offline_datapoint_16 1684321824 1963,444
offline_datapoint_28 1684321824 0,071
offline_datapoint_17 1684321824 8,635
offline_datapoint_10 1684321824 99,536
offline_datapoint_29 1684321824 0,664
offline_datapoint_22 1684321824 25678,769
offline_datapoint_4 1684321824 0,001
offline_datapoint_11 1684321829 623179,000
offline_datapoint_5 1684321829 2186,000
offline_datapoint_26 1684321829 449863680,000
offline_datapoint_14 1684321829 209305600,000
offline_datapoint_3 1684321829 6678089728,000
offline_datapoint_9 1684321829 189886464,000
offline_datapoint_25 1684321829 4583,000
offline_datapoint_19 1684321827 66,852
offline_datapoint_8 1684321827 20804,148
offline_datapoint_21 1684321829 189886464,000
offline_datapoint_1 1684321827 20,288
offline_datapoint_20 1684321829 3540496384,000
offline_datapoint_7 1684321829 4665675776,000
offline_datapoint_6 1684321827 0,780
offline_datapoint_12 1684321827 43,485
offline_datapoint_24 1684321827 10,134
offline_datapoint_13 1684321827 15191,608
offline_datapoint_18 1684321829 1,000
offline_datapoint_0 1684321827 23513,467
offline_datapoint_16 1684321827 5727,618
offline_datapoint_28 1684321827 28,300
offline_datapoint_17 1684321827 83,814
offline_datapoint_10 1684321827 81,074
offline_datapoint_29 1684321827 0,998
offline_datapoint_22 1684321827 11052,698
offline_datapoint_4 1684321827 0,566
offline_datapoint_11 1684321832 623179,000
offline_datapoint_5 1684321832 2183,000
offline_datapoint_26 1684321832 449863680,000
offline_datapoint_14 1684321832 209428480,000
offline_datapoint_3 1684321832 6645944320,000
offline_datapoint_9 1684321832 190025728,000
offline_datapoint_25 1684321832 4583,000
offline_datapoint_19 1684321830 8,298
offline_datapoint_8 1684321830 14982,271
offline_datapoint_21 1684321832 190025728,000
offline_datapoint_1 1684321830 1,328
offline_datapoint_20 1684321832 3523149824,000
offline_datapoint_7 1684321832 4663951360,000
offline_datapoint_6 1684321830 0,778
offline_datapoint_12 1684321830 21,817
offline_datapoint_24 1684321830 5,964
offline_datapoint_13 1684321830 11261,349
offline_datapoint_18 1684321832 0,000
offline_datapoint_0 1684321830 18852,561
offline_datapoint_16 1684321830 10412,939
offline_datapoint_28 1684321830 0,254
offline_datapoint_17 1684321830 23,899
offline_datapoint_10 1684321830 99,102
offline_datapoint_29 1684321830 0,996
offline_datapoint_22 1684321830 14563,556
offline_datapoint_4 1684321830 0,005
offline_datapoint_11 1684321835 623179,000
offline_datapoint_5 1684321835 2186,000
offline_datapoint_26 1684321835 449859584,000
offline_datapoint_14 1684321835 209760256,000
offline_datapoint_3 1684321835 6541803520,000
offline_datapoint_9 1684321835 189100032,000
offline_datapoint_25 1684321835 4661,000
offline_datapoint_19 1684321833 8,306
offline_datapoint_8 1684321833 12929,902
offline_datapoint_21 1684321835 189100032,000
offline_datapoint_1 1684321833 1,329
offline_datapoint_20 1684321835 3420037120,000
offline_datapoint_7 1684321835 4587827200,000
offline_datapoint_6 1684321833 0,260
offline_datapoint_12 1684321833 10,837
offline_datapoint_24 1684321833 4,932
offline_datapoint_13 1684321833 7170,137
offline_datapoint_18 1684321835 0,000
offline_datapoint_0 1684321833 11499,595
offline_datapoint_16 1684321833 4978,662
offline_datapoint_28 1684321833 0,121
offline_datapoint_17 1684321833 15,283
offline_datapoint_10 1684321833 99,541
offline_datapoint_29 1684321833 0,997
offline_datapoint_22 1684321833 23062,261
offline_datapoint_4 1684321833 0,002
offline_datapoint_11 1684321838 623179,000
offline_datapoint_5 1684321838 2189,000
offline_datapoint_26 1684321838 449912832,000
offline_datapoint_14 1684321838 208326656,000
offline_datapoint_3 1684321838 6380302336,000
offline_datapoint_9 1684321838 189739008,000
offline_datapoint_25 1684321838 4749,000
offline_datapoint_19 1684321836 0,333
offline_datapoint_8 1684321836 11112,157
offline_datapoint_21 1684321838 189739008,000
offline_datapoint_1 1684321836 0,333
offline_datapoint_20 1684321838 3260706816,000
offline_datapoint_7 1684321838 4492115968,000
offline_datapoint_6 1684321836 0,130
offline_datapoint_12 1684321836 9,220
offline_datapoint_24 1684321836 4,038
offline_datapoint_13 1684321836 6226,436
offline_datapoint_18 1684321838 0,000
offline_datapoint_0 1684321836 9547,379
offline_datapoint_16 1684321836 2640,417
offline_datapoint_28 1684321836 0,325
offline_datapoint_17 1684321836 25,007
offline_datapoint_10 1684321836 98,474
offline_datapoint_29 1684321836 2,001
offline_datapoint_22 1684321836 17476,267
offline_datapoint_4 1684321836 0,007
offline_datapoint_11 1684321841 623179,000
offline_datapoint_5 1684321841 2185,000
offline_datapoint_26 1684321841 449912832,000
offline_datapoint_14 1684321841 208433152,000
offline_datapoint_3 1684321841 6278078464,000
offline_datapoint_9 1684321841 189661184,000
offline_datapoint_25 1684321841 4767,000
offline_datapoint_19 1684321839 0,333
offline_datapoint_8 1684321839 3853,932
offline_datapoint_21 1684321841 189661184,000
offline_datapoint_1 1684321839 0,333
offline_datapoint_20 1684321841 3158937600,000
offline_datapoint_7 1684321841 4464422912,000
offline_datapoint_6 1684321839 0,520
offline_datapoint_12 1684321839 7,745
offline_datapoint_24 1684321839 2,339
offline_datapoint_13 1684321839 5442,939
offline_datapoint_18 1684321841 0,000
offline_datapoint_0 1684321839 8557,751
offline_datapoint_16 1684321839 3575,515
offline_datapoint_28 1684321839 0,115
offline_datapoint_17 1684321839 10,312
offline_datapoint_10 1684321839 99,017
offline_datapoint_29 1684321839 2,328
offline_datapoint_22 1684321839 34221,419
offline_datapoint_4 1684321839 0,002
offline_datapoint_11 1684321844 623179,000
offline_datapoint_5 1684321844 2166,000
offline_datapoint_26 1684321844 449863680,000
offline_datapoint_14 1684321844 208523264,000
offline_datapoint_3 1684321844 6271221760,000
offline_datapoint_9 1684321844 189190144,000
offline_datapoint_25 1684321844 4771,000
offline_datapoint_19 1684321842 7,962
offline_datapoint_8 1684321842 9927,015
offline_datapoint_21 1684321844 189190144,000
offline_datapoint_1 1684321842 0,995
offline_datapoint_20 1684321844 3151523840,000
offline_datapoint_7 1684321844 4457811968,000
offline_datapoint_6 1684321842 0,130
offline_datapoint_12 1684321842 11,360
offline_datapoint_24 1684321842 4,017
offline_datapoint_13 1684321842 6090,967
offline_datapoint_18 1684321844 0,000
offline_datapoint_0 1684321842 9500,714
offline_datapoint_16 1684321842 5203,862
offline_datapoint_28 1684321842 1,805
offline_datapoint_17 1684321842 22,227
offline_datapoint_10 1684321842 98,133
offline_datapoint_29 1684321842 1,991
offline_datapoint_22 1684321842 14183,164
offline_datapoint_4 1684321842 0,036
offline_datapoint_11 1684321847 623179,000
offline_datapoint_5 1684321847 2160,000
offline_datapoint_26 1684321847 449904640,000
offline_datapoint_14 1684321847 208584704,000
offline_datapoint_3 1684321847 6243823616,000
offline_datapoint_9 1684321847 189427712,000
offline_datapoint_25 1684321847 4781,000
offline_datapoint_19 1684321845 20,316
offline_datapoint_8 1684321845 8909,513
offline_datapoint_21 1684321847 189427712,000
offline_datapoint_1 1684321845 2,331
offline_datapoint_20 1684321847 3126292480,000
offline_datapoint_7 1684321847 4440838144,000
offline_datapoint_6 1684321845 0,000
offline_datapoint_12 1684321845 9,842
offline_datapoint_24 1684321845 3,773
offline_datapoint_13 1684321845 9535,653
offline_datapoint_18 1684321847 0,000
offline_datapoint_0 1684321845 15772,079
offline_datapoint_16 1684321845 4857,251
offline_datapoint_28 1684321845 0,461
offline_datapoint_17 1684321845 13,322
offline_datapoint_10 1684321845 99,346
offline_datapoint_29 1684321845 3,331
offline_datapoint_22 1684321845 45504,000
offline_datapoint_4 1684321845 0,009
offline_datapoint_11 1684321850 623179,000
offline_datapoint_5 1684321850 2159,000
offline_datapoint_26 1684321850 449921024,000
offline_datapoint_14 1684321850 209276928,000
offline_datapoint_3 1684321850 6248656896,000
offline_datapoint_9 1684321850 190414848,000
offline_datapoint_25 1684321850 4786,000
offline_datapoint_19 1684321848 31,582
offline_datapoint_8 1684321848 15607,953
offline_datapoint_21 1684321850 190414848,000
offline_datapoint_1 1684321848 5,984
offline_datapoint_20 1684321850 3130159104,000
offline_datapoint_7 1684321850 4439744512,000
offline_datapoint_6 1684321848 0,390
offline_datapoint_12 1684321848 12,214
offline_datapoint_24 1684321848 4,545
offline_datapoint_13 1684321848 6372,968
offline_datapoint_18 1684321850 0,000
offline_datapoint_0 1684321848 10462,040
offline_datapoint_16 1684321848 3369,661
offline_datapoint_28 1684321848 1,740
offline_datapoint_17 1684321848 11,303
offline_datapoint_10 1684321848 97,756
offline_datapoint_29 1684321848 0,000
offline_datapoint_22 1684321848 89389,176
offline_datapoint_4 1684321848 0,035
offline_datapoint_11 1684321853 623179,000
offline_datapoint_5 1684321853 2159,000
offline_datapoint_26 1684321853 449925120,000
offline_datapoint_14 1684321853 209297408,000
offline_datapoint_3 1684321853 6259159040,000
offline_datapoint_9 1684321853 190693376,000
offline_datapoint_25 1684321853 4779,000
offline_datapoint_19 1684321851 0,000
offline_datapoint_8 1684321851 4853,674
offline_datapoint_21 1684321853 190693376,000
offline_datapoint_1 1684321851 0,000
offline_datapoint_20 1684321853 3141083136,000
offline_datapoint_7 1684321853 4450566144,000
offline_datapoint_6 1684321851 0,259
offline_datapoint_12 1684321851 3,865
offline_datapoint_24 1684321851 1,943
offline_datapoint_13 1684321851 5412,871
offline_datapoint_18 1684321853 0,000
offline_datapoint_0 1684321851 8270,548
offline_datapoint_16 1684321851 1599,649
offline_datapoint_28 1684321851 0,078
offline_datapoint_17 1684321851 5,638
offline_datapoint_10 1684321851 99,630
offline_datapoint_29 1684321851 2,985
offline_datapoint_22 1684321851 43851,294
offline_datapoint_4 1684321851 0,002
offline_datapoint_11 1684321856 623179,000
offline_datapoint_5 1684321856 2148,000
offline_datapoint_26 1684321856 449925120,000
offline_datapoint_14 1684321856 209297408,000
offline_datapoint_3 1684321856 6248620032,000
offline_datapoint_9 1684321856 190828544,000
offline_datapoint_25 1684321856 4781,000
offline_datapoint_19 1684321854 17,021
offline_datapoint_8 1684321854 7271,529
offline_datapoint_21 1684321856 190828544,000
offline_datapoint_1 1684321854 2,336
offline_datapoint_20 1684321856 3129978880,000
offline_datapoint_7 1684321856 4443574272,000
offline_datapoint_6 1684321854 0,130
offline_datapoint_12 1684321854 7,438
offline_datapoint_24 1684321854 2,347
offline_datapoint_13 1684321854 5743,667
offline_datapoint_18 1684321856 0,000
offline_datapoint_0 1684321854 8813,742
offline_datapoint_16 1684321854 2252,746
offline_datapoint_28 1684321854 0,673
offline_datapoint_17 1684321854 11,681
offline_datapoint_10 1684321854 98,982
offline_datapoint_29 1684321854 0,667
offline_datapoint_22 1684321854 16266,971
offline_datapoint_4 1684321854 0,013
offline_datapoint_11 1684321859 623179,000
offline_datapoint_5 1684321859 2153,000
offline_datapoint_26 1684321859 449933312,000
offline_datapoint_14 1684321859 209313792,000
offline_datapoint_3 1684321859 6247546880,000
offline_datapoint_9 1684321859 188899328,000
offline_datapoint_25 1684321859 4788,000
offline_datapoint_19 1684321857 8,001
offline_datapoint_8 1684321857 3703,066
offline_datapoint_21 1684321859 188899328,000
offline_datapoint_1 1684321857 1,000
offline_datapoint_20 1684321859 3128729600,000
offline_datapoint_7 1684321859 4408926208,000
offline_datapoint_6 1684321857 0,260
offline_datapoint_12 1684321857 4,550
offline_datapoint_24 1684321857 2,214
offline_datapoint_13 1684321857 5253,234
offline_datapoint_18 1684321859 0,000
offline_datapoint_0 1684321857 8184,550
offline_datapoint_16 1684321857 3984,764
offline_datapoint_28 1684321857 0,076
offline_datapoint_17 1684321857 9,668
offline_datapoint_10 1684321857 99,780
offline_datapoint_29 1684321857 2,000
offline_datapoint_22 1684321857 16807,724
offline_datapoint_4 1684321857 0,002
offline_datapoint_11 1684321862 623179,000
offline_datapoint_5 1684321862 2152,000
offline_datapoint_26 1684321862 449900544,000
offline_datapoint_14 1684321862 209313792,000
offline_datapoint_3 1684321862 6254075904,000
offline_datapoint_9 1684321862 188596224,000
offline_datapoint_25 1684321862 4781,000
offline_datapoint_19 1684321860 0,332
offline_datapoint_8 1684321860 16077,076
offline_datapoint_21 1684321862 188596224,000
offline_datapoint_1 1684321860 0,332
offline_datapoint_20 1684321862 3139125248,000
offline_datapoint_7 1684321862 4431155200,000
offline_datapoint_6 1684321860 0,389
offline_datapoint_12 1684321860 12,162
offline_datapoint_24 1684321860 5,968
offline_datapoint_13 1684321860 6635,701
offline_datapoint_18 1684321862 0,000
offline_datapoint_0 1684321860 10665,018
offline_datapoint_16 1684321860 3551,352
offline_datapoint_28 1684321860 0,673
offline_datapoint_17 1684321860 8,636
offline_datapoint_10 1684321860 98,203
offline_datapoint_29 1684321860 2,325
offline_datapoint_22 1684321860 18904,615
offline_datapoint_4 1684321860 0,013
offline_datapoint_11 1684321865 623179,000
offline_datapoint_5 1684321865 2157,000
offline_datapoint_26 1684321865 449925120,000
offline_datapoint_14 1684321865 209387520,000
offline_datapoint_3 1684321865 6240526336,000
offline_datapoint_9 1684321865 189468672,000
offline_datapoint_25 1684321865 4780,000
offline_datapoint_19 1684321863 15,855
offline_datapoint_8 1684321863 6157,126
offline_datapoint_21 1684321865 189468672,000
offline_datapoint_1 1684321863 15,855
offline_datapoint_20 1684321865 3131887616,000
offline_datapoint_7 1684321865 4422230016,000
offline_datapoint_6 1684321863 0,000
offline_datapoint_12 1684321863 5,033
offline_datapoint_24 1684321863 1,806
offline_datapoint_13 1684321863 2402,732
offline_datapoint_18 1684321865 0,000
offline_datapoint_0 1684321863 3769,258
offline_datapoint_16 1684321863 1223,498
offline_datapoint_28 1684321863 13,092
offline_datapoint_17 1684321863 64,082
offline_datapoint_10 1684321863 90,932
offline_datapoint_29 1684321863 1,321
offline_datapoint_22 1684321863 7959,753
offline_datapoint_4 1684321863 0,262
offline_datapoint_11 1684321868 623179,000
offline_datapoint_5 1684321868 2165,000
offline_datapoint_26 1684321868 450002944,000
offline_datapoint_14 1684321868 209387520,000
offline_datapoint_3 1684321868 6221107200,000
offline_datapoint_9 1684321868 189571072,000
offline_datapoint_25 1684321868 4800,000
offline_datapoint_19 1684321866 0,000
offline_datapoint_8 1684321866 5353,257
offline_datapoint_21 1684321868 189571072,000
offline_datapoint_1 1684321866 0,000
offline_datapoint_20 1684321868 3112488960,000
offline_datapoint_7 1684321868 4405198848,000
offline_datapoint_6 1684321866 0,000
offline_datapoint_12 1684321866 3,356
offline_datapoint_24 1684321866 1,561
offline_datapoint_13 1684321866 2132,179
offline_datapoint_18 1684321868 0,000
offline_datapoint_0 1684321866 3517,779
offline_datapoint_16 1684321866 450,878
offline_datapoint_28 1684321866 0,315
offline_datapoint_17 1684321866 12,654
offline_datapoint_10 1684321866 99,509
offline_datapoint_29 1684321866 0,333
offline_datapoint_22 1684321866 9377,684
offline_datapoint_4 1684321866 0,006
offline_datapoint_11 1684321871 623179,000
offline_datapoint_5 1684321871 2164,000
offline_datapoint_26 1684321871 450019328,000
offline_datapoint_14 1684321871 208445440,000
offline_datapoint_3 1684321871 6210785280,000
offline_datapoint_9 1684321871 190763008,000
offline_datapoint_25 1684321871 4813,000
offline_datapoint_19 1684321869 10,666
offline_datapoint_8 1684321869 8061,446
offline_datapoint_21 1684321871 190763008,000
offline_datapoint_1 1684321869 1,333
offline_datapoint_20 1684321871 3103911936,000
offline_datapoint_7 1684321871 4395950080,000
offline_datapoint_6 1684321869 0,000
offline_datapoint_12 1684321869 6,126
offline_datapoint_24 1684321869 3,125
offline_datapoint_13 1684321869 2093,523
offline_datapoint_18 1684321871 0,000
offline_datapoint_0 1684321869 3441,097
offline_datapoint_16 1684321869 6809,865
offline_datapoint_28 1684321869 0,059
offline_datapoint_17 1684321869 2,333
offline_datapoint_10 1684321869 99,978
offline_datapoint_29 1684321869 1,667
offline_datapoint_22 1684321869 65536,000
offline_datapoint_4 1684321869 0,001
offline_datapoint_11 1684321874 623179,000
offline_datapoint_5 1684321874 2166,000
offline_datapoint_26 1684321874 450031616,000
offline_datapoint_14 1684321874 208547840,000
offline_datapoint_3 1684321874 6202859520,000
offline_datapoint_9 1684321874 191500288,000
offline_datapoint_25 1684321874 4815,000
offline_datapoint_19 1684321872 11,384
offline_datapoint_8 1684321872 7583,047
offline_datapoint_21 1684321874 191500288,000
offline_datapoint_1 1684321872 2,009
offline_datapoint_20 1684321874 3095052288,000
offline_datapoint_7 1684321874 4387622912,000
offline_datapoint_6 1684321872 0,131
offline_datapoint_12 1684321872 4,387
offline_datapoint_24 1684321872 2,747
offline_datapoint_13 1684321872 2270,528
offline_datapoint_18 1684321874 0,000
offline_datapoint_0 1684321872 3754,524
offline_datapoint_16 1684321872 4681,687
offline_datapoint_28 1684321872 0,411
offline_datapoint_17 1684321872 6,362
offline_datapoint_10 1684321872 99,290
offline_datapoint_29 1684321872 2,344
offline_datapoint_22 1684321872 57775,158
offline_datapoint_4 1684321872 0,008
offline_datapoint_11 1684321877 623179,000
offline_datapoint_5 1684321877 2166,000
offline_datapoint_26 1684321877 450035712,000
offline_datapoint_14 1684321877 208547840,000
offline_datapoint_3 1684321877 6155378688,000
offline_datapoint_9 1684321877 191905792,000
offline_datapoint_25 1684321877 4822,000
offline_datapoint_19 1684321875 0,000
offline_datapoint_8 1684321875 9400,537
offline_datapoint_21 1684321877 191905792,000
offline_datapoint_1 1684321875 0,000
offline_datapoint_20 1684321877 3047677952,000
offline_datapoint_7 1684321877 4380196864,000
offline_datapoint_6 1684321875 0,130
offline_datapoint_12 1684321875 5,050
offline_datapoint_24 1684321875 2,475
offline_datapoint_13 1684321875 2203,595
offline_datapoint_18 1684321877 0,000
offline_datapoint_0 1684321875 3433,260
offline_datapoint_16 1684321875 1394,376
offline_datapoint_28 1684321875 0,081
offline_datapoint_17 1684321875 6,335
offline_datapoint_10 1684321875 99,783
offline_datapoint_29 1684321875 2,001
offline_datapoint_22 1684321875 36432,842
offline_datapoint_4 1684321875 0,002
offline_datapoint_11 1684321880 623179,000
offline_datapoint_5 1684321880 2168,000
offline_datapoint_26 1684321880 449904640,000
offline_datapoint_14 1684321880 208891904,000
offline_datapoint_3 1684321880 6154874880,000
offline_datapoint_9 1684321880 191627264,000
offline_datapoint_25 1684321880 4825,000
offline_datapoint_19 1684321878 5,322
offline_datapoint_8 1684321878 2595,706
offline_datapoint_21 1684321880 191627264,000
offline_datapoint_1 1684321878 0,665
offline_datapoint_20 1684321880 3046543360,000
offline_datapoint_7 1684321880 4379439104,000
offline_datapoint_6 1684321878 0,000
offline_datapoint_12 1684321878 2,038
offline_datapoint_24 1684321878 1,039
offline_datapoint_13 1684321878 1630,798
offline_datapoint_18 1684321880 0,000
offline_datapoint_0 1684321878 2532,509
offline_datapoint_16 1684321878 382,171
offline_datapoint_28 1684321878 0,102
offline_datapoint_17 1684321878 14,302
offline_datapoint_10 1684321878 99,164
offline_datapoint_29 1684321878 1,330
offline_datapoint_22 1684321878 16098,233
offline_datapoint_4 1684321878 0,002
offline_datapoint_11 1684321883 623179,000
offline_datapoint_5 1684321883 2170,000
offline_datapoint_26 1684321883 449990656,000
offline_datapoint_14 1684321883 208900096,000
offline_datapoint_3 1684321883 6153998336,000
offline_datapoint_9 1684321883 192266240,000
offline_datapoint_25 1684321883 4826,000
offline_datapoint_19 1684321881 2,668
offline_datapoint_8 1684321881 9265,826
offline_datapoint_21 1684321883 192266240,000
offline_datapoint_1 1684321881 0,333
offline_datapoint_20 1684321883 3046813696,000
offline_datapoint_7 1684321883 4379394048,000
offline_datapoint_6 1684321881 0,000
offline_datapoint_12 1684321881 5,693
offline_datapoint_24 1684321881 2,735
offline_datapoint_13 1684321881 2357,889
offline_datapoint_18 1684321883 0,000
offline_datapoint_0 1684321881 3751,414
offline_datapoint_16 1684321881 4444,008
offline_datapoint_28 1684321881 0,054
offline_datapoint_17 1684321881 2,668
offline_datapoint_10 1684321881 99,970
offline_datapoint_29 1684321881 1,667
offline_datapoint_22 1684321881 66560,000
offline_datapoint_4 1684321881 0,001
offline_datapoint_11 1684321886 623179,000
offline_datapoint_5 1684321886 2167,000
offline_datapoint_26 1684321886 449990656,000
offline_datapoint_14 1684321886 208900096,000
offline_datapoint_3 1684321886 6153818112,000
offline_datapoint_9 1684321886 192851968,000
offline_datapoint_25 1684321886 4821,000
offline_datapoint_19 1684321884 2,669
offline_datapoint_8 1684321884 7451,566
offline_datapoint_21 1684321886 192851968,000
offline_datapoint_1 1684321884 0,334
offline_datapoint_20 1684321886 3046752256,000
offline_datapoint_7 1684321886 4379734016,000
offline_datapoint_6 1684321884 0,130
offline_datapoint_12 1684321884 5,904
offline_datapoint_24 1684321884 3,128
offline_datapoint_13 1684321884 2133,642
offline_datapoint_18 1684321886 0,000
offline_datapoint_0 1684321884 3545,283
offline_datapoint_16 1684321884 3598,999
offline_datapoint_28 1684321884 0,037
offline_datapoint_17 1684321884 3,003
offline_datapoint_10 1684321884 99,966
offline_datapoint_29 1684321884 0,667
offline_datapoint_22 1684321884 57344,000
offline_datapoint_4 1684321884 0,001
offline_datapoint_11 1684321889 623179,000
offline_datapoint_5 1684321889 2167,000
offline_datapoint_26 1684321889 449994752,000
offline_datapoint_14 1684321889 209383424,000
offline_datapoint_3 1684321889 6154727424,000
offline_datapoint_9 1684321889 191885312,000
offline_datapoint_25 1684321889 4821,000
offline_datapoint_19 1684321887 7,951
offline_datapoint_8 1684321887 20763,779
offline_datapoint_21 1684321889 191885312,000
offline_datapoint_1 1684321887 0,994
offline_datapoint_20 1684321889 3046993920,000
offline_datapoint_7 1684321889 4379742208,000
offline_datapoint_6 1684321887 0,000
offline_datapoint_12 1684321887 12,252
offline_datapoint_24 1684321887 5,177
offline_datapoint_13 1684321887 3114,616
offline_datapoint_18 1684321889 0,000
offline_datapoint_0 1684321887 5584,247
offline_datapoint_16 1684321887 4440,035
offline_datapoint_28 1684321887 0,058
offline_datapoint_17 1684321887 6,625
offline_datapoint_10 1684321887 99,664
offline_datapoint_29 1684321887 1,325
offline_datapoint_22 1684321887 26009,600
offline_datapoint_4 1684321887 0,001
offline_datapoint_11 1684321892 623179,000
offline_datapoint_5 1684321892 2143,000
offline_datapoint_26 1684321892 449953792,000
offline_datapoint_14 1684321892 209383424,000
offline_datapoint_3 1684321892 5986615296,000
offline_datapoint_9 1684321892 191385600,000
offline_datapoint_25 1684321892 4989,000
offline_datapoint_19 1684321890 0,000
offline_datapoint_8 1684321890 3477,990
offline_datapoint_21 1684321892 191385600,000
offline_datapoint_1 1684321890 0,000
offline_datapoint_20 1684321892 2907447296,000
offline_datapoint_7 1684321892 4162711552,000
offline_datapoint_6 1684321890 0,130
offline_datapoint_12 1684321890 3,333
offline_datapoint_24 1684321890 1,694
offline_datapoint_13 1684321890 1932,291
offline_datapoint_18 1684321892 0,000
offline_datapoint_0 1684321890 3109,077
offline_datapoint_16 1684321890 493,663
offline_datapoint_28 1684321890 0,096
offline_datapoint_17 1684321890 10,007
offline_datapoint_10 1684321890 98,232
offline_datapoint_29 1684321890 3,669
offline_datapoint_22 1684321890 21708,800
offline_datapoint_4 1684321890 0,002
offline_datapoint_11 1684321895 623179,000
offline_datapoint_5 1684321895 2143,000
offline_datapoint_26 1684321895 450076672,000
offline_datapoint_14 1684321895 209383424,000
offline_datapoint_3 1684321895 6001827840,000
offline_datapoint_9 1684321895 189952000,000
offline_datapoint_25 1684321895 4993,000
offline_datapoint_19 1684321893 772,666
offline_datapoint_8 1684321893 11041,685
offline_datapoint_21 1684321895 189952000,000
offline_datapoint_1 1684321893 110,192
offline_datapoint_20 1684321895 2905497600,000
offline_datapoint_7 1684321895 4160557056,000
offline_datapoint_6 1684321893 0,000
offline_datapoint_12 1684321893 11,976
