60 1684337894 14,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337895 14,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337896 13,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337897 13,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337898 13,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337899 13,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337900 13,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337901 10,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684337902 10,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684337903 10,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684337904 10,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684337905 10,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684337906 10,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684337907 10,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684337908 10,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684337909 10,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684337910 10,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684337911 11,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337912 11,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337913 11,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337914 11,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337915 11,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337916 9,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337917 9,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337918 9,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337919 9,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337920 9,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337921 12,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684337922 12,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684337923 12,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684337924 12,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684337925 12,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684337926 10,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337927 10,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337928 10,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337929 10,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337930 10,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337931 15,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684337932 15,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684337933 15,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684337934 15,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684337935 15,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684337936 13,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337937 13,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337938 13,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337939 13,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337940 13,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337941 9,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337942 9,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337943 9,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337944 9,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337945 9,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337946 13,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337947 13,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337948 13,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337949 13,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337950 13,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337951 11,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337952 11,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337953 11,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337954 11,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337955 11,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337956 14,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337957 14,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337958 14,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337959 14,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337960 14,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337961 14,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684337962 14,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684337963 14,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684337964 14,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684337965 14,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684337966 9,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684337967 9,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684337968 9,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684337969 9,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684337970 9,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684337971 11,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337972 11,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337973 11,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337974 11,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337975 11,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337976 9,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684337977 9,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684337978 9,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684337979 9,600000 -1,000000 -101,000000 0,000000 0,000000
