66 1684320933 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320954 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320955 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320956 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320957 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320958 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320959 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320960 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320961 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320962 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320963 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320979 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320980 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320981 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320982 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320983 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320989 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320990 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320991 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320992 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321053 0,200000 -1,000000 0,200000 0,200000 0,000000
66 1684321052 0,200000 -1,000000 0,200000 0,200000 0,000000
66 1684321051 0,200000 -1,000000 0,200000 0,200000 0,000000
66 1684321050 0,200000 -1,000000 0,200000 0,200000 0,000000
66 1684321049 0,200000 -1,000000 0,200000 0,200000 0,000000
66 1684321048 0,200000 -1,000000 0,200000 0,200000 0,000000
66 1684321047 0,200000 -1,000000 0,200000 0,200000 0,000000
66 1684321046 0,200000 -1,000000 0,200000 0,200000 0,000000
66 1684321045 0,200000 -1,000000 0,200000 0,200000 0,000000
66 1684321044 0,200000 -1,000000 0,200000 0,200000 0,000000
66 1684321043 0,200000 -1,000000 0,200000 0,200000 0,000000
66 1684321042 0,200000 -1,000000 0,200000 0,200000 0,000000
66 1684321041 0,200000 -1,000000 0,200000 0,200000 0,000000
66 1684321040 0,200000 -1,000000 0,200000 0,200000 0,000000
66 1684321039 0,200000 -1,000000 0,200000 0,200000 0,000000
66 1684321038 0,400000 -1,000000 0,400000 0,400000 0,000000
66 1684321037 0,400000 -1,000000 0,400000 0,400000 0,000000
66 1684321036 0,400000 -1,000000 0,400000 0,400000 0,000000
66 1684321035 0,400000 -1,000000 0,400000 0,400000 0,000000
66 1684321034 0,400000 -1,000000 0,400000 0,400000 0,000000
66 1684321033 0,200000 -1,000000 0,200000 0,200000 0,000000
66 1684321032 0,200000 -1,000000 0,200000 0,200000 0,000000
