offline_datapoint_16 1684338903 5232,521
offline_datapoint_28 1684338903 0,283
offline_datapoint_17 1684338903 38,032
offline_datapoint_10 1684338903 99,390
offline_datapoint_29 1684338903 1,984
offline_datapoint_22 1684338903 20195,061
offline_datapoint_4 1684338903 0,006
offline_datapoint_11 1684338908 621282,000
offline_datapoint_5 1684338908 2265,000
offline_datapoint_26 1684338908 456585216,000
offline_datapoint_14 1684338908 222445568,000
offline_datapoint_3 1684338908 7342759936,000
offline_datapoint_9 1684338908 246906880,000
offline_datapoint_25 1684338908 4108,000
offline_datapoint_19 1684338906 11,316
offline_datapoint_8 1684338906 22266,637
offline_datapoint_21 1684338908 246906880,000
offline_datapoint_1 1684338906 1,997
offline_datapoint_20 1684338908 4116213760,000
offline_datapoint_7 1684338908 5437329408,000
offline_datapoint_6 1684338906 0,650
offline_datapoint_12 1684338906 32,264
offline_datapoint_24 1684338906 14,301
offline_datapoint_13 1684338906 17007,420
offline_datapoint_18 1684338908 0,000
offline_datapoint_0 1684338906 29700,166
offline_datapoint_16 1684338906 13254,545
offline_datapoint_28 1684338906 0,423
offline_datapoint_17 1684338906 32,949
offline_datapoint_10 1684338906 98,001
offline_datapoint_29 1684338906 2,995
offline_datapoint_22 1684338906 20604,121
offline_datapoint_4 1684338906 0,008
offline_datapoint_11 1684338911 621282,000
offline_datapoint_5 1684338911 2254,000
offline_datapoint_26 1684338911 456654848,000
offline_datapoint_14 1684338911 222556160,000
offline_datapoint_3 1684338911 7224344576,000
offline_datapoint_9 1684338911 248045568,000
offline_datapoint_25 1684338911 4134,000
offline_datapoint_19 1684338909 50,557
offline_datapoint_8 1684338909 12190,201
offline_datapoint_21 1684338911 248045568,000
offline_datapoint_1 1684338909 9,978
offline_datapoint_20 1684338911 4004044800,000
offline_datapoint_7 1684338911 5362892800,000
offline_datapoint_6 1684338909 0,650
offline_datapoint_12 1684338909 25,165
offline_datapoint_24 1684338909 9,484
offline_datapoint_13 1684338909 12192,861
offline_datapoint_18 1684338911 0,000
offline_datapoint_0 1684338909 20525,770
offline_datapoint_16 1684338909 17637,707
offline_datapoint_28 1684338909 1,921
offline_datapoint_17 1684338909 33,926
offline_datapoint_10 1684338909 98,073
offline_datapoint_29 1684338909 4,324
offline_datapoint_22 1684338909 18713,098
offline_datapoint_4 1684338909 0,038
offline_datapoint_11 1684338914 621282,000
offline_datapoint_5 1684338914 2251,000
offline_datapoint_26 1684338914 456564736,000
offline_datapoint_14 1684338914 222773248,000
offline_datapoint_3 1684338914 7183683584,000
offline_datapoint_9 1684338914 248016896,000
offline_datapoint_25 1684338914 4139,000
offline_datapoint_19 1684338912 5,671
offline_datapoint_8 1684338912 8741,397
offline_datapoint_21 1684338914 248016896,000
offline_datapoint_1 1684338912 0,667
offline_datapoint_20 1684338914 3963850752,000
offline_datapoint_7 1684338914 5363834880,000
offline_datapoint_6 1684338912 0,652
offline_datapoint_12 1684338912 21,936
offline_datapoint_24 1684338912 5,343
offline_datapoint_13 1684338912 12285,730
offline_datapoint_18 1684338914 0,000
offline_datapoint_0 1684338912 20578,413
offline_datapoint_16 1684338912 4860,446
offline_datapoint_28 1684338912 0,242
offline_datapoint_17 1684338912 16,347
offline_datapoint_10 1684338912 99,294
offline_datapoint_29 1684338912 5,004
offline_datapoint_22 1684338912 35024,980
offline_datapoint_4 1684338912 0,005
offline_datapoint_11 1684338917 621282,000
offline_datapoint_5 1684338917 2254,000
offline_datapoint_26 1684338917 456585216,000
offline_datapoint_14 1684338917 222777344,000
offline_datapoint_3 1684338917 7064457216,000
offline_datapoint_9 1684338917 245329920,000
offline_datapoint_25 1684338917 4175,000
offline_datapoint_19 1684338915 16,510
offline_datapoint_8 1684338915 17528,746
offline_datapoint_21 1684338917 245329920,000
offline_datapoint_1 1684338915 2,642
offline_datapoint_20 1684338917 3857825792,000
offline_datapoint_7 1684338917 5331369984,000
offline_datapoint_6 1684338915 0,774
offline_datapoint_12 1684338915 28,542
offline_datapoint_24 1684338915 8,255
offline_datapoint_13 1684338915 10320,447
offline_datapoint_18 1684338917 4,000
offline_datapoint_0 1684338915 16808,246
offline_datapoint_16 1684338915 16667,250
offline_datapoint_28 1684338915 0,556
offline_datapoint_17 1684338915 10,566
offline_datapoint_10 1684338915 98,975
offline_datapoint_29 1684338915 3,962
offline_datapoint_22 1684338915 41984,000
offline_datapoint_4 1684338915 0,011
offline_datapoint_11 1684338920 621282,000
offline_datapoint_5 1684338920 2293,000
offline_datapoint_26 1684338920 457633792,000
offline_datapoint_14 1684338920 223383552,000
offline_datapoint_3 1684338920 7084158976,000
offline_datapoint_9 1684338920 246124544,000
offline_datapoint_25 1684338920 4157,000
offline_datapoint_19 1684338918 101,145
offline_datapoint_8 1684338918 14645,474
offline_datapoint_21 1684338920 246124544,000
offline_datapoint_1 1684338918 23,214
offline_datapoint_20 1684338920 3873492992,000
offline_datapoint_7 1684338920 5340872704,000
offline_datapoint_6 1684338918 0,389
offline_datapoint_12 1684338918 23,573
offline_datapoint_24 1684338918 8,809
offline_datapoint_13 1684338918 11981,877
offline_datapoint_18 1684338920 6,000
offline_datapoint_0 1684338918 20154,398
offline_datapoint_16 1684338918 10826,833
offline_datapoint_28 1684338918 5,074
offline_datapoint_17 1684338918 47,754
offline_datapoint_10 1684338918 95,000
offline_datapoint_29 1684338918 8,622
offline_datapoint_22 1684338918 26791,111
offline_datapoint_4 1684338918 0,101
offline_datapoint_11 1684338923 621282,000
offline_datapoint_5 1684338923 2311,000
offline_datapoint_26 1684338923 457732096,000
offline_datapoint_14 1684338923 223559680,000
offline_datapoint_3 1684338923 7071219712,000
offline_datapoint_9 1684338923 247357440,000
offline_datapoint_25 1684338923 4147,000
offline_datapoint_19 1684338921 267,276
offline_datapoint_8 1684338921 16561,469
offline_datapoint_21 1684338923 247357440,000
offline_datapoint_1 1684338921 89,424
offline_datapoint_20 1684338923 3850059776,000
offline_datapoint_7 1684338923 5380227072,000
offline_datapoint_6 1684338921 0,519
offline_datapoint_12 1684338921 28,448
offline_datapoint_24 1684338921 8,311
offline_datapoint_13 1684338921 10095,652
offline_datapoint_18 1684338923 0,000
offline_datapoint_0 1684338921 15808,177
offline_datapoint_16 1684338921 4590,564
offline_datapoint_28 1684338921 11,104
offline_datapoint_17 1684338921 72,138
offline_datapoint_10 1684338921 88,877
offline_datapoint_29 1684338921 1,995
offline_datapoint_22 1684338921 12509,788
offline_datapoint_4 1684338921 0,222
offline_datapoint_11 1684338926 621282,000
offline_datapoint_5 1684338926 2309,000
offline_datapoint_26 1684338926 457699328,000
offline_datapoint_14 1684338926 223694848,000
offline_datapoint_3 1684338926 7074693120,000
offline_datapoint_9 1684338926 247582720,000
offline_datapoint_25 1684338926 4152,000
offline_datapoint_19 1684338924 10,642
offline_datapoint_8 1684338924 12667,513
offline_datapoint_21 1684338926 247582720,000
offline_datapoint_1 1684338924 1,330
offline_datapoint_20 1684338926 3853357056,000
offline_datapoint_7 1684338926 5382381568,000
offline_datapoint_6 1684338924 0,130
offline_datapoint_12 1684338924 24,006
offline_datapoint_24 1684338924 6,106
offline_datapoint_13 1684338924 11717,392
offline_datapoint_18 1684338926 0,000
offline_datapoint_0 1684338924 19776,632
offline_datapoint_16 1684338924 11112,466
offline_datapoint_28 1684338924 0,183
offline_datapoint_17 1684338924 30,928
offline_datapoint_10 1684338924 98,147
offline_datapoint_29 1684338924 1,995
offline_datapoint_22 1684338924 11935,656
offline_datapoint_4 1684338924 0,004
offline_datapoint_11 1684338929 621282,000
offline_datapoint_5 1684338929 2308,000
offline_datapoint_26 1684338929 457723904,000
offline_datapoint_14 1684338929 223694848,000
offline_datapoint_3 1684338929 7075618816,000
offline_datapoint_9 1684338929 247427072,000
offline_datapoint_25 1684338929 4142,000
offline_datapoint_19 1684338927 5,338
offline_datapoint_8 1684338927 16038,975
offline_datapoint_21 1684338929 247427072,000
offline_datapoint_1 1684338927 0,667
offline_datapoint_20 1684338929 3853864960,000
offline_datapoint_7 1684338929 5382287360,000
offline_datapoint_6 1684338927 0,130
offline_datapoint_12 1684338927 26,364
offline_datapoint_24 1684338927 7,168
offline_datapoint_13 1684338927 9240,769
offline_datapoint_18 1684338929 0,000
offline_datapoint_0 1684338927 15073,427
offline_datapoint_16 1684338927 10300,403
offline_datapoint_28 1684338927 0,302
offline_datapoint_17 1684338927 14,680
offline_datapoint_10 1684338927 98,699
offline_datapoint_29 1684338927 5,005
offline_datapoint_22 1684338927 36491,636
offline_datapoint_4 1684338927 0,006
offline_datapoint_11 1684338932 621282,000
offline_datapoint_5 1684338932 2303,000
offline_datapoint_26 1684338932 457728000,000
offline_datapoint_14 1684338932 222216192,000
offline_datapoint_3 1684338932 7066832896,000
offline_datapoint_9 1684338932 247721984,000
offline_datapoint_25 1684338932 4152,000
offline_datapoint_19 1684338930 2,660
offline_datapoint_8 1684338930 13179,786
offline_datapoint_21 1684338932 247721984,000
offline_datapoint_1 1684338930 0,333
offline_datapoint_20 1684338932 3847806976,000
offline_datapoint_7 1684338932 5375463424,000
offline_datapoint_6 1684338930 0,260
offline_datapoint_12 1684338930 20,503
offline_datapoint_24 1684338930 4,027
offline_datapoint_13 1684338930 11308,265
offline_datapoint_18 1684338932 0,000
offline_datapoint_0 1684338930 18433,876
offline_datapoint_16 1684338930 5098,463
offline_datapoint_28 1684338930 0,129
offline_datapoint_17 1684338930 13,301
offline_datapoint_10 1684338930 98,953
offline_datapoint_29 1684338930 3,658
offline_datapoint_22 1684338930 24985,600
offline_datapoint_4 1684338930 0,003
offline_datapoint_11 1684338935 621282,000
offline_datapoint_5 1684338935 2297,000
offline_datapoint_26 1684338935 457752576,000
offline_datapoint_14 1684338935 222629888,000
offline_datapoint_3 1684338935 7066603520,000
offline_datapoint_9 1684338935 249204736,000
offline_datapoint_25 1684338935 4154,000
offline_datapoint_19 1684338933 7,936
offline_datapoint_8 1684338933 12719,877
offline_datapoint_21 1684338935 249204736,000
offline_datapoint_1 1684338933 0,992
offline_datapoint_20 1684338935 3846676480,000
offline_datapoint_7 1684338935 5372440576,000
offline_datapoint_6 1684338933 0,129
offline_datapoint_12 1684338933 23,537
offline_datapoint_24 1684338933 7,750
offline_datapoint_13 1684338933 9016,568
offline_datapoint_18 1684338935 4,000
offline_datapoint_0 1684338933 14583,105
offline_datapoint_16 1684338933 10488,633
offline_datapoint_28 1684338933 0,213
offline_datapoint_17 1684338933 34,388
offline_datapoint_10 1684338933 98,682
offline_datapoint_29 1684338933 2,315
offline_datapoint_22 1684338933 9649,231
offline_datapoint_4 1684338933 0,004
offline_datapoint_11 1684338938 621282,000
offline_datapoint_5 1684338938 2307,000
offline_datapoint_26 1684338938 457846784,000
offline_datapoint_14 1684338938 223199232,000
offline_datapoint_3 1684338938 7063912448,000
offline_datapoint_9 1684338938 247869440,000
offline_datapoint_25 1684338938 4162,000
offline_datapoint_19 1684338936 32,393
offline_datapoint_8 1684338936 24807,647
offline_datapoint_21 1684338938 247869440,000
offline_datapoint_1 1684338936 4,341
offline_datapoint_20 1684338938 3843010560,000
offline_datapoint_7 1684338938 5376643072,000
offline_datapoint_6 1684338936 0,522
offline_datapoint_12 1684338936 28,388
offline_datapoint_24 1684338936 9,653
offline_datapoint_13 1684338936 10463,780
offline_datapoint_18 1684338938 0,000
offline_datapoint_0 1684338936 16099,407
offline_datapoint_16 1684338936 22245,968
offline_datapoint_28 1684338936 0,186
offline_datapoint_17 1684338936 12,356
offline_datapoint_10 1684338936 98,759
offline_datapoint_29 1684338936 4,007
offline_datapoint_22 1684338936 41402,811
offline_datapoint_4 1684338936 0,004
offline_datapoint_11 1684338941 621282,000
offline_datapoint_5 1684338941 2296,000
offline_datapoint_26 1684338941 457859072,000
offline_datapoint_14 1684338941 223682560,000
offline_datapoint_3 1684338941 7092871168,000
offline_datapoint_9 1684338941 248016896,000
offline_datapoint_25 1684338941 4165,000
offline_datapoint_19 1684338939 28,923
offline_datapoint_8 1684338939 9459,239
offline_datapoint_21 1684338941 248016896,000
offline_datapoint_1 1684338939 4,987
offline_datapoint_20 1684338941 3852771328,000
offline_datapoint_7 1684338941 5366476800,000
offline_datapoint_6 1684338939 0,000
offline_datapoint_12 1684338939 18,570
offline_datapoint_24 1684338939 4,156
offline_datapoint_13 1684338939 7798,977
offline_datapoint_18 1684338941 0,000
offline_datapoint_0 1684338939 12053,690
offline_datapoint_16 1684338939 9925,004
offline_datapoint_28 1684338939 1,279
offline_datapoint_17 1684338939 20,944
offline_datapoint_10 1684338939 98,638
offline_datapoint_29 1684338939 9,641
offline_datapoint_22 1684338939 34198,349
offline_datapoint_4 1684338939 0,026
offline_datapoint_11 1684338944 621282,000
offline_datapoint_5 1684338944 2308,000
offline_datapoint_26 1684338944 457883648,000
offline_datapoint_14 1684338944 223682560,000
offline_datapoint_3 1684338944 7097004032,000
offline_datapoint_9 1684338944 248938496,000
offline_datapoint_25 1684338944 4154,000
offline_datapoint_19 1684338942 8,028
offline_datapoint_8 1684338942 15181,232
offline_datapoint_21 1684338944 248938496,000
offline_datapoint_1 1684338942 1,003
offline_datapoint_20 1684338944 3860508672,000
offline_datapoint_7 1684338944 5391998976,000
offline_datapoint_6 1684338942 0,261
offline_datapoint_12 1684338942 21,605
offline_datapoint_24 1684338942 6,010
offline_datapoint_13 1684338942 10429,006
offline_datapoint_18 1684338944 0,000
offline_datapoint_0 1684338942 16679,118
offline_datapoint_16 1684338942 10345,381
offline_datapoint_28 1684338942 0,302
offline_datapoint_17 1684338942 11,373
offline_datapoint_10 1684338942 99,897
offline_datapoint_29 1684338942 9,700
offline_datapoint_22 1684338942 43610,353
offline_datapoint_4 1684338942 0,006
offline_datapoint_11 1684338947 621282,000
offline_datapoint_5 1684338947 2301,000
offline_datapoint_26 1684338947 457908224,000
offline_datapoint_14 1684338947 223698944,000
offline_datapoint_3 1684338947 7106330624,000
offline_datapoint_9 1684338947 249278464,000
offline_datapoint_25 1684338947 4155,000
offline_datapoint_19 1684338945 10,592
offline_datapoint_8 1684338945 17850,676
offline_datapoint_21 1684338947 249278464,000
offline_datapoint_1 1684338945 1,324
offline_datapoint_20 1684338947 3866755072,000
offline_datapoint_7 1684338947 5382148096,000
offline_datapoint_6 1684338945 0,646
offline_datapoint_12 1684338945 25,786
offline_datapoint_24 1684338945 7,111
offline_datapoint_13 1684338945 11922,186
offline_datapoint_18 1684338947 0,000
offline_datapoint_0 1684338945 19686,055
offline_datapoint_16 1684338945 10668,369
offline_datapoint_28 1684338945 0,165
offline_datapoint_17 1684338945 15,557
offline_datapoint_10 1684338945 99,529
offline_datapoint_29 1684338945 3,972
offline_datapoint_22 1684338945 20131,404
offline_datapoint_4 1684338945 0,003
offline_datapoint_11 1684338950 621282,000
offline_datapoint_5 1684338950 2294,000
offline_datapoint_26 1684338950 457949184,000
offline_datapoint_14 1684338950 222289920,000
offline_datapoint_3 1684338950 7310290944,000
offline_datapoint_9 1684338950 250638336,000
offline_datapoint_25 1684338950 4172,000
offline_datapoint_19 1684338948 71,953
offline_datapoint_8 1684338948 25451,859
offline_datapoint_21 1684338950 250638336,000
offline_datapoint_1 1684338948 9,947
offline_datapoint_20 1684338950 4087119872,000
offline_datapoint_7 1684338950 5351727104,000
offline_datapoint_6 1684338948 1,166
offline_datapoint_12 1684338948 49,613
offline_datapoint_24 1684338948 14,378
offline_datapoint_13 1684338948 19072,232
offline_datapoint_18 1684338950 0,000
offline_datapoint_0 1684338948 28534,240
offline_datapoint_16 1684338948 12916,423
offline_datapoint_28 1684338948 9,741
offline_datapoint_17 1684338948 54,048
offline_datapoint_10 1684338948 86,295
offline_datapoint_29 1684338948 8,290
offline_datapoint_22 1684338948 24783,313
offline_datapoint_4 1684338948 0,195
offline_datapoint_11 1684338953 621282,000
offline_datapoint_5 1684338953 2295,000
offline_datapoint_26 1684338953 457908224,000
offline_datapoint_14 1684338953 222797824,000
offline_datapoint_3 1684338953 7304314880,000
offline_datapoint_9 1684338953 250986496,000
offline_datapoint_25 1684338953 4177,000
offline_datapoint_19 1684338951 0,332
offline_datapoint_8 1684338951 13223,294
offline_datapoint_21 1684338953 250986496,000
offline_datapoint_1 1684338951 0,332
offline_datapoint_20 1684338953 4086472704,000
offline_datapoint_7 1684338953 5335412736,000
offline_datapoint_6 1684338951 1,298
offline_datapoint_12 1684338951 25,496
offline_datapoint_24 1684338951 5,711
offline_datapoint_13 1684338951 10068,245
offline_datapoint_18 1684338953 0,000
offline_datapoint_0 1684338951 16924,953
offline_datapoint_16 1684338951 3810,316
offline_datapoint_28 1684338951 0,131
offline_datapoint_17 1684338951 10,633
offline_datapoint_10 1684338951 99,246
offline_datapoint_29 1684338951 3,987
offline_datapoint_22 1684338951 31360,000
offline_datapoint_4 1684338951 0,003
offline_datapoint_11 1684338956 621282,000
offline_datapoint_5 1684338956 2297,000
offline_datapoint_26 1684338956 457924608,000
offline_datapoint_14 1684338956 222797824,000
offline_datapoint_3 1684338956 7302062080,000
offline_datapoint_9 1684338956 249610240,000
offline_datapoint_25 1684338956 4184,000
offline_datapoint_19 1684338954 10,594
offline_datapoint_8 1684338954 20636,403
offline_datapoint_21 1684338956 249610240,000
offline_datapoint_1 1684338954 1,655
offline_datapoint_20 1684338956 4092551168,000
offline_datapoint_7 1684338956 5345476608,000
offline_datapoint_6 1684338954 0,388
offline_datapoint_12 1684338954 16,441
offline_datapoint_24 1684338954 6,079
offline_datapoint_13 1684338954 10508,899
offline_datapoint_18 1684338956 0,000
offline_datapoint_0 1684338954 17479,628
offline_datapoint_16 1684338954 11327,310
offline_datapoint_28 1684338954 0,581
offline_datapoint_17 1684338954 19,202
offline_datapoint_10 1684338954 99,260
offline_datapoint_29 1684338954 2,318
offline_datapoint_22 1684338954 20338,759
offline_datapoint_4 1684338954 0,012
offline_datapoint_11 1684338959 621282,000
offline_datapoint_5 1684338959 2296,000
offline_datapoint_26 1684338959 457936896,000
offline_datapoint_14 1684338959 222965760,000
offline_datapoint_3 1684338959 7127220224,000
offline_datapoint_9 1684338959 250597376,000
offline_datapoint_25 1684338959 4188,000
offline_datapoint_19 1684338957 10,681
offline_datapoint_8 1684338957 12142,324
offline_datapoint_21 1684338959 250597376,000
offline_datapoint_1 1684338957 1,335
offline_datapoint_20 1684338959 3918487552,000
offline_datapoint_7 1684338959 5345132544,000
offline_datapoint_6 1684338957 0,391
offline_datapoint_12 1684338957 10,572
offline_datapoint_24 1684338957 4,823
offline_datapoint_13 1684338957 6726,710
offline_datapoint_18 1684338959 2,000
offline_datapoint_0 1684338957 10697,382
offline_datapoint_16 1684338957 9285,817
offline_datapoint_28 1684338957 2,258
offline_datapoint_17 1684338957 31,376
offline_datapoint_10 1684338957 95,202
offline_datapoint_29 1684338957 5,341
offline_datapoint_22 1684338957 19739,234
offline_datapoint_4 1684338957 0,045
offline_datapoint_11 1684338962 621282,000
offline_datapoint_5 1684338962 2288,000
offline_datapoint_26 1684338962 458059776,000
offline_datapoint_14 1684338962 222986240,000
offline_datapoint_3 1684338962 7012552704,000
offline_datapoint_9 1684338962 250241024,000
offline_datapoint_25 1684338962 4214,000
offline_datapoint_19 1684338960 5,658
offline_datapoint_8 1684338960 10971,155
offline_datapoint_21 1684338962 250241024,000
offline_datapoint_1 1684338960 0,998
offline_datapoint_20 1684338962 3804377088,000
offline_datapoint_7 1684338962 5305966592,000
offline_datapoint_6 1684338960 0,390
offline_datapoint_12 1684338960 15,762
offline_datapoint_24 1684338960 5,850
offline_datapoint_13 1684338960 9122,772
offline_datapoint_18 1684338962 1,000
offline_datapoint_0 1684338960 14152,077
offline_datapoint_16 1684338960 9671,229
offline_datapoint_28 1684338960 0,353
offline_datapoint_17 1684338960 30,285
offline_datapoint_10 1684338960 98,887
offline_datapoint_29 1684338960 8,320
offline_datapoint_22 1684338960 23315,692
offline_datapoint_4 1684338960 0,007
offline_datapoint_11 1684338965 621282,000
offline_datapoint_5 1684338965 2288,000
offline_datapoint_26 1684338965 458010624,000
offline_datapoint_14 1684338965 223346688,000
offline_datapoint_3 1684338965 7011139584,000
offline_datapoint_9 1684338965 251265024,000
offline_datapoint_25 1684338965 4207,000
offline_datapoint_19 1684338963 31,996
offline_datapoint_8 1684338963 12779,710
offline_datapoint_21 1684338965 251265024,000
offline_datapoint_1 1684338963 3,000
offline_datapoint_20 1684338965 3802218496,000
offline_datapoint_7 1684338965 5303185408,000
offline_datapoint_6 1684338963 0,651
offline_datapoint_12 1684338963 12,642
offline_datapoint_24 1684338963 5,859
offline_datapoint_13 1684338963 7922,327
offline_datapoint_18 1684338965 0,000
offline_datapoint_0 1684338963 12485,747
offline_datapoint_16 1684338963 14146,203
offline_datapoint_28 1684338963 0,167
offline_datapoint_17 1684338963 17,331
offline_datapoint_10 1684338963 99,425
offline_datapoint_29 1684338963 2,333
offline_datapoint_22 1684338963 41668,923
offline_datapoint_4 1684338963 0,003
offline_datapoint_11 1684338968 621282,000
offline_datapoint_5 1684338968 2291,000
offline_datapoint_26 1684338968 458084352,000
offline_datapoint_14 1684338968 223535104,000
offline_datapoint_3 1684338968 7012179968,000
offline_datapoint_9 1684338968 251998208,000
offline_datapoint_25 1684338968 4208,000
offline_datapoint_19 1684338966 10,626
offline_datapoint_8 1684338966 20151,075
offline_datapoint_21 1684338968 251998208,000
offline_datapoint_1 1684338966 1,328
offline_datapoint_20 1684338968 3803336704,000
offline_datapoint_7 1684338968 5303574528,000
offline_datapoint_6 1684338966 0,519
offline_datapoint_12 1684338966 22,300
offline_datapoint_24 1684338966 10,118
offline_datapoint_13 1684338966 11296,357
offline_datapoint_18 1684338968 1,000
offline_datapoint_0 1684338966 18273,275
offline_datapoint_16 1684338966 10821,511
offline_datapoint_28 1684338966 0,844
offline_datapoint_17 1684338966 20,920
offline_datapoint_10 1684338966 97,879
offline_datapoint_29 1684338966 8,966
offline_datapoint_22 1684338966 41155,048
offline_datapoint_4 1684338966 0,017
offline_datapoint_11 1684338971 621282,000
offline_datapoint_5 1684338971 2283,000
offline_datapoint_26 1684338971 458125312,000
offline_datapoint_14 1684338971 223535104,000
offline_datapoint_3 1684338971 7020445696,000
offline_datapoint_9 1684338971 252338176,000
offline_datapoint_25 1684338971 4202,000
offline_datapoint_19 1684338969 2,990
offline_datapoint_8 1684338969 12059,597
offline_datapoint_21 1684338971 252338176,000
offline_datapoint_1 1684338969 0,665
offline_datapoint_20 1684338971 3811762176,000
offline_datapoint_7 1684338971 5311381504,000
offline_datapoint_6 1684338969 0,130
offline_datapoint_12 1684338969 12,000
offline_datapoint_24 1684338969 4,932
offline_datapoint_13 1684338969 7883,562
offline_datapoint_18 1684338971 0,000
offline_datapoint_0 1684338969 12239,025
offline_datapoint_16 1684338969 2652,553
offline_datapoint_28 1684338969 0,106
offline_datapoint_17 1684338969 2,990
offline_datapoint_10 1684338969 99,522
offline_datapoint_29 1684338969 0,000
offline_datapoint_22 1684338969 245760,000
offline_datapoint_4 1684338969 0,002
offline_datapoint_11 1684338974 621282,000
offline_datapoint_5 1684338974 2275,000
offline_datapoint_26 1684338974 458125312,000
offline_datapoint_14 1684338974 223535104,000
offline_datapoint_3 1684338974 7014260736,000
offline_datapoint_9 1684338974 251568128,000
offline_datapoint_25 1684338974 4208,000
offline_datapoint_19 1684338972 0,000
offline_datapoint_8 1684338972 12910,120
offline_datapoint_21 1684338974 251568128,000
offline_datapoint_1 1684338972 0,000
offline_datapoint_20 1684338974 3805384704,000
offline_datapoint_7 1684338974 5296484352,000
offline_datapoint_6 1684338972 0,390
offline_datapoint_12 1684338972 11,778
offline_datapoint_24 1684338972 5,986
offline_datapoint_13 1684338972 10282,791
offline_datapoint_18 1684338974 0,000
offline_datapoint_0 1684338972 17534,511
offline_datapoint_16 1684338972 4598,408
offline_datapoint_28 1684338972 0,096
offline_datapoint_17 1684338972 3,664
offline_datapoint_10 1684338972 99,953
offline_datapoint_29 1684338972 2,665
offline_datapoint_22 1684338972 68142,545
offline_datapoint_4 1684338972 0,002
offline_datapoint_11 1684338977 621282,000
offline_datapoint_5 1684338977 2276,000
offline_datapoint_26 1684338977 457949184,000
offline_datapoint_14 1684338977 223535104,000
offline_datapoint_3 1684338977 7016345600,000
offline_datapoint_9 1684338977 250322944,000
offline_datapoint_25 1684338977 4200,000
offline_datapoint_19 1684338975 21,261
offline_datapoint_8 1684338975 19071,367
offline_datapoint_21 1684338977 250322944,000
offline_datapoint_1 1684338975 2,658
offline_datapoint_20 1684338977 3809083392,000
offline_datapoint_7 1684338977 5299097600,000
offline_datapoint_6 1684338975 0,519
offline_datapoint_12 1684338975 16,815
offline_datapoint_24 1684338975 7,786
offline_datapoint_13 1684338975 8878,909
offline_datapoint_18 1684338977 0,000
offline_datapoint_0 1684338975 14078,953
offline_datapoint_16 1684338975 15077,900
offline_datapoint_28 1684338975 0,235
offline_datapoint_17 1684338975 9,966
offline_datapoint_10 1684338975 99,535
offline_datapoint_29 1684338975 3,986
offline_datapoint_22 1684338975 59392,000
offline_datapoint_4 1684338975 0,005
offline_datapoint_11 1684338980 621282,000
offline_datapoint_5 1684338980 2272,000
offline_datapoint_26 1684338980 458088448,000
offline_datapoint_14 1684338980 223535104,000
offline_datapoint_3 1684338980 7016235008,000
offline_datapoint_9 1684338980 251236352,000
offline_datapoint_25 1684338980 4205,000
offline_datapoint_19 1684338978 5,349
offline_datapoint_8 1684338978 16216,128
offline_datapoint_21 1684338980 251236352,000
offline_datapoint_1 1684338978 0,669
offline_datapoint_20 1684338980 3806982144,000
offline_datapoint_7 1684338980 5297020928,000
offline_datapoint_6 1684338978 0,131
offline_datapoint_12 1684338978 10,420
offline_datapoint_24 1684338978 3,787
offline_datapoint_13 1684338978 6718,803
offline_datapoint_18 1684338980 0,000
offline_datapoint_0 1684338978 10432,749
offline_datapoint_16 1684338978 3799,866
offline_datapoint_28 1684338978 0,142
offline_datapoint_17 1684338978 8,692
offline_datapoint_10 1684338978 99,584
offline_datapoint_29 1684338978 3,009
offline_datapoint_22 1684338978 40329,846
offline_datapoint_4 1684338978 0,003
offline_datapoint_11 1684338983 621282,000
offline_datapoint_5 1684338983 2258,000
offline_datapoint_26 1684338983 457101312,000
offline_datapoint_14 1684338983 221769728,000
offline_datapoint_3 1684338983 6977900544,000
offline_datapoint_9 1684338983 249741312,000
offline_datapoint_25 1684338983 4225,000
offline_datapoint_19 1684338981 6,329
offline_datapoint_8 1684338981 15693,205
offline_datapoint_21 1684338983 249741312,000
offline_datapoint_1 1684338981 1,332
offline_datapoint_20 1684338983 3789656064,000
offline_datapoint_7 1684338983 5231882240,000
offline_datapoint_6 1684338981 0,390
offline_datapoint_12 1684338981 9,175
offline_datapoint_24 1684338981 3,643
offline_datapoint_13 1684338981 5505,546
offline_datapoint_18 1684338983 0,000
offline_datapoint_0 1684338981 8638,058
offline_datapoint_16 1684338981 2917,327
offline_datapoint_28 1684338981 19,469
offline_datapoint_17 1684338981 40,639
offline_datapoint_10 1684338981 88,892
offline_datapoint_29 1684338981 1,999
offline_datapoint_22 1684338981 11717,246
offline_datapoint_4 1684338981 0,389
offline_datapoint_11 1684338986 621282,000
offline_datapoint_5 1684338986 2265,000
offline_datapoint_26 1684338986 457117696,000
offline_datapoint_14 1684338986 222621696,000
offline_datapoint_3 1684338986 6955188224,000
offline_datapoint_9 1684338986 248537088,000
offline_datapoint_25 1684338986 4249,000
offline_datapoint_19 1684338984 19,988
offline_datapoint_8 1684338984 18539,573
offline_datapoint_21 1684338986 248537088,000
offline_datapoint_1 1684338984 3,664
offline_datapoint_20 1684338986 3770380288,000
offline_datapoint_7 1684338986 5234679808,000
offline_datapoint_6 1684338984 0,000
offline_datapoint_12 1684338984 12,290
offline_datapoint_24 1684338984 5,205
offline_datapoint_13 1684338984 3366,258
offline_datapoint_18 1684338986 0,000
